,AAPL,TSLA,MSFT,VZ,AMZN,BA,MS,DB,JPM,META,INTC,GS,HPE,TCS,WMT,T,TGT,WFC,V
2014-09-22,25.26499938964844,16.66866683959961,47.060001373291016,50.18000030517578,16.225000381469727,128.61000061035156,35.18000030517578,35.88999938964844,60.90999984741211,76.80000305175781,34.709999084472656,185.2899932861328,9.618976593017578,23.31999969482422,76.30999755859375,26.81268882751465,63.36000061035156,52.900001525878906,53.470001220703125
2014-09-23,25.65999984741211,16.694000244140625,46.560001373291016,49.90999984741211,16.181499481201172,127.37999725341795,35.02000045776367,35.279998779296875,60.93999862670898,78.29000091552734,34.41999816894531,185.08999633789065,9.618976593017578,23.07999992370605,75.5999984741211,26.631420135498047,63.08000183105469,52.09999847412109,53.1150016784668
2014-09-24,25.4375,16.80933380126953,47.08000183105469,50.06999969482422,16.410499572753906,128.5800018310547,34.97999954223633,35.7599983215332,61.630001068115234,78.54000091552734,34.75,187.8099975585937,9.618976593017578,23.5,77.08000183105469,26.737159729003903,63.880001068115234,52.130001068115234,53.602500915527344
2014-09-25,24.467500686645508,16.463333129882812,46.040000915527344,49.61000061035156,16.096500396728516,127.13999938964844,34.220001220703125,35.040000915527344,60.150001525878906,77.22000122070312,34.13999938964844,184.08999633789065,9.618976593017578,23.18000030517578,76.12000274658203,26.49546813964844,62.880001068115234,51.40999984741211,52.6775016784668
2014-09-26,25.1875,16.440000534057617,46.40999984741211,49.77000045776367,16.160499572753906,128.69000244140625,34.650001525878906,35.369998931884766,60.560001373291016,78.79000091552734,34.2599983215332,185.1199951171875,9.618976593017578,23.040000915527344,76.48999786376953,26.64652633666992,63.150001525878906,51.869998931884766,52.98500061035156
2014-09-29,25.02750015258789,16.35066795349121,46.43999862670898,49.75,16.090999603271484,128.77000427246094,34.5,34.88999938964844,60.33000183105469,79.0,34.900001525878906,183.8300018310547,9.618976593017578,22.56999969482422,76.08000183105469,26.608760833740234,63.040000915527344,51.68999862670898,52.73249816894531
2014-09-30,25.1875,16.178667068481445,46.36000061035156,49.9900016784668,16.121999740600586,127.37999725341795,34.56999969482422,34.86000061035156,60.2400016784668,79.04000091552734,34.81999969482422,183.57000732421875,9.618976593017578,21.770000457763672,76.47000122070312,26.61631393432617,62.68000030517578,51.869998931884766,53.34249877929688
2014-10-01,24.795000076293945,16.016000747680664,45.900001525878906,49.43000030517578,15.873000144958496,124.66999816894533,33.959999084472656,34.81999969482422,59.77000045776367,76.55000305175781,33.9900016784668,180.6999969482422,9.618976593017578,21.43000030517578,76.12000274658203,26.404834747314453,62.06999969482422,51.2599983215332,52.50249862670898
2014-10-02,24.975000381469727,16.761333465576172,45.7599983215332,49.290000915527344,15.920499801635742,124.16999816894533,34.279998779296875,34.290000915527344,58.84000015258789,77.08000183105469,33.52000045776367,182.8800048828125,9.618976593017578,22.489999771118164,76.2300033569336,26.41238784790039,62.56999969482422,51.400001525878906,52.43000030517578
2014-10-03,24.905000686645508,17.013999938964844,46.09000015258789,49.709999084472656,16.136999130249023,126.36000061035156,35.04999923706055,34.2599983215332,60.29999923706055,77.44000244140625,34.029998779296875,188.07000732421875,9.618976593017578,22.770000457763672,77.31999969482422,26.70694923400879,63.06999969482422,52.09999847412109,52.997501373291016
2014-10-06,24.905000686645508,17.374666213989258,46.09000015258789,50.08000183105469,16.110000610351562,126.26000213623048,34.9900016784668,34.29999923706055,60.18000030517578,77.55999755859375,34.11000061035156,187.47999572753903,9.618976593017578,21.88999938964844,77.3499984741211,26.80513572692871,62.27999877929688,52.02999877929688,52.9474983215332
2014-10-07,24.6875,17.30466651916504,45.52999877929688,49.68000030517578,15.848999977111816,123.31999969482422,34.02000045776367,33.36000061035156,59.27000045776367,76.29000091552734,33.470001220703125,183.8000030517578,9.618976593017578,16.440000534057617,77.30000305175781,26.684289932250977,61.540000915527344,51.08000183105469,52.01250076293945
2014-10-08,25.200000762939453,17.28533363342285,46.77999877929688,49.869998931884766,16.135000228881836,124.9800033569336,34.5,33.91999816894531,60.400001525878906,77.5199966430664,34.27000045776367,186.63999938964844,9.618976593017578,16.260000228881836,78.23999786376953,26.548337936401367,62.810001373291016,52.150001525878906,53.09000015258789
2014-10-09,25.2549991607666,17.134000778198242,45.84999847412109,48.93000030517578,15.768500328063965,122.76000213623048,33.29999923706055,32.560001373291016,59.08000183105469,75.91000366210938,33.619998931884766,181.2700042724609,9.618976593017578,16.0,77.86000061035156,26.178247451782227,61.59999847412109,51.119998931884766,51.9275016784668
2014-10-10,25.1825008392334,15.793999671936035,44.02999877929688,48.93999862670898,15.569499969482422,121.5,32.939998626708984,31.75,58.52000045776367,72.91000366210938,31.90999984741211,180.3800048828125,9.618976593017578,16.059999465942383,78.29000091552734,25.86857986450196,60.59000015258789,50.63999938964844,51.244998931884766
2014-10-13,24.95249938964844,14.97266674041748,43.650001525878906,48.369998931884766,15.322500228881836,120.4499969482422,32.849998474121094,31.51000022888184,58.15999984741211,72.98999786376953,31.46999931335449,178.77000427246094,9.618976593017578,15.65999984741211,77.55999755859375,25.543806076049805,60.43999862670898,50.20000076293945,51.06999969482422
2014-10-14,24.6875,15.137332916259766,43.72999954223633,48.220001220703125,15.415499687194824,122.29000091552734,33.0099983215332,31.5,57.9900016784668,73.58999633789062,32.13999938964844,178.6999969482422,9.618976593017578,17.299999237060547,77.9800033569336,25.55891227722168,61.68999862670898,48.83000183105469,50.68000030517578
2014-10-15,24.38500022888184,15.313332557678224,43.220001220703125,47.91999816894531,15.298500061035156,120.19000244140624,32.61000061035156,30.90999984741211,55.52999877929688,73.20999908447266,31.280000686645508,177.24000549316406,9.618976593017578,17.40999984741211,75.19999694824219,25.58157157897949,59.97999954223633,47.84999847412109,50.0625
2014-10-16,24.065000534057617,15.09000015258789,42.7400016784668,47.66999816894531,15.142999649047852,120.29000091552734,32.529998779296875,29.86000061035156,55.08000183105469,72.62999725341797,30.850000381469727,172.5800018310547,9.618976593017578,17.280000686645508,73.81999969482422,25.407854080200195,59.43999862670898,48.130001068115234,50.75
2014-10-17,24.417499542236328,15.165332794189451,43.630001068115234,48.06999969482422,15.182000160217283,123.23999786376952,33.220001220703125,30.600000381469727,56.20000076293945,75.94999694824219,31.3799991607666,176.91000366210938,9.618976593017578,17.280000686645508,74.0999984741211,25.74018096923828,59.06999969482422,48.68999862670898,51.5
2014-10-20,24.940000534057617,15.364666938781738,44.08000183105469,48.47999954223633,15.310500144958496,124.30999755859376,33.31999969482422,31.09000015258789,56.630001068115234,76.94999694824219,31.57999992370605,177.83999633789062,9.618976593017578,17.40999984741211,75.13999938964844,25.89123916625977,60.290000915527344,49.18000030517578,51.962501525878906
2014-10-21,25.61750030517578,15.689332962036133,44.880001068115234,48.68999862670898,15.76650047302246,127.12000274658205,34.060001373291016,31.780000686645508,57.93000030517578,78.69000244140625,32.61000061035156,180.17999267578125,9.618976593017578,17.31999969482422,76.0199966430664,26.14803504943848,61.63999938964844,50.45000076293945,53.32749938964844
2014-10-22,25.747499465942383,15.40666675567627,44.380001068115234,48.310001373291016,15.648500442504885,121.4499969482422,33.43000030517578,31.1299991607666,57.45000076293945,78.37000274658203,32.27000045776367,176.8300018310547,9.618976593017578,16.989999771118164,76.02999877929688,26.05740165710449,61.33000183105469,50.16999816894531,52.72999954223633
2014-10-23,26.207500457763672,15.685999870300291,45.02000045776367,48.220001220703125,15.659000396728516,122.02999877929688,33.959999084472656,31.75,58.060001373291016,80.04000091552734,32.689998626708984,180.05999755859375,9.618976593017578,16.75,76.25,25.42296028137207,62.02999877929688,50.59999847412109,53.56999969482422
2014-10-24,26.30500030517578,15.682666778564451,46.130001068115234,48.77000045776367,14.352999687194824,122.23999786376952,34.31999969482422,31.940000534057617,58.7400016784668,80.66999816894531,33.18000030517578,183.3500061035156,9.618976593017578,17.290000915527344,76.37999725341797,25.58157157897949,61.56999969482422,51.20000076293945,53.369998931884766
2014-10-27,26.27750015258789,14.777999877929688,45.90999984741211,49.41999816894531,14.498499870300291,122.12000274658205,33.959999084472656,31.46999931335449,58.63999938964844,80.27999877929688,33.20000076293945,183.91000366210932,9.618976593017578,16.84000015258789,76.58999633789062,25.762840270996094,61.560001373291016,51.310001373291016,53.352500915527344
2014-10-28,26.684999465942383,16.184667587280273,46.4900016784668,49.959999084472656,14.779500007629396,123.61000061035156,34.36000061035156,32.47999954223633,59.630001068115234,80.7699966430664,33.7400016784668,186.32000732421875,9.618976593017578,17.420000076293945,76.3499984741211,25.92900276184082,60.650001525878906,51.77999877929688,54.1775016784668
2014-10-29,26.834999084472656,15.873332977294922,46.619998931884766,49.83000183105469,14.706000328063965,123.08000183105467,34.38999938964844,31.200000762939453,59.290000915527344,75.86000061035156,33.91999816894531,186.0800018310547,9.618976593017578,17.06999969482422,76.38999938964844,25.98187255859375,60.88999938964844,52.16999816894531,53.665000915527344
2014-10-30,26.7450008392334,15.910667419433594,46.04999923706055,49.900001525878906,14.953499794006348,123.81999969482422,34.52000045776367,30.770000457763672,59.38999938964844,74.11000061035156,32.58000183105469,186.97000122070312,9.618976593017578,18.309999465942383,76.44999694824219,26.06495475769043,61.77999877929688,52.459999084472656,59.16249847412109
2014-10-31,27.0,16.113332748413086,46.95000076293945,50.25,15.27299976348877,124.91000366210938,34.95000076293945,31.31999969482422,60.47999954223633,74.98999786376953,34.0099983215332,189.9900054931641,9.618976593017578,18.440000534057617,76.2699966430664,26.31419944763184,61.81999969482422,53.09000015258789,60.35749816894531
2014-11-03,27.350000381469727,16.172666549682617,47.43999862670898,50.38999938964844,15.28600025177002,126.02999877929688,34.709999084472656,30.93000030517578,60.880001068115234,73.87999725341797,34.310001373291016,190.8300018310547,9.618976593017578,18.57999992370605,76.27999877929688,26.31419944763184,61.59000015258789,53.369998931884766,60.3849983215332
2014-11-04,27.14999961853028,15.928667068481444,47.56999969482422,50.33000183105469,15.14050006866455,125.83999633789062,34.65999984741211,30.82999992370605,60.25,75.76000213623047,34.540000915527344,190.2700042724609,9.618976593017578,18.56999969482422,77.26000213623047,26.27643585205078,61.369998931884766,53.27000045776367,60.74250030517578
2014-11-05,27.21500015258789,15.39799976348877,47.86000061035156,50.34000015258789,14.826000213623049,124.22000122070312,34.900001525878906,30.920000076293945,61.150001525878906,74.83000183105469,33.7599983215332,189.83999633789065,9.618976593017578,18.799999237060547,77.69999694824219,26.374622344970703,61.119998931884766,53.52999877929688,62.38249969482422
2014-11-06,27.174999237060547,16.08133316040039,48.70000076293945,50.27999877929688,14.83199977874756,124.58000183105467,35.310001373291016,30.6200008392334,61.22999954223633,75.26000213623047,33.81999969482422,191.0,9.618976593017578,19.229999542236328,77.80999755859375,26.22356414794922,61.88999938964844,54.060001373291016,62.522499084472656
2014-11-07,27.252500534057617,16.01333236694336,48.68000030517578,50.86000061035156,14.993000030517578,124.4499969482422,35.65999984741211,30.239999771118164,61.470001220703125,75.5999984741211,33.58000183105469,190.7100067138672,9.618976593017578,21.93000030517578,78.7699966430664,26.36706924438477,64.16999816894531,53.84000015258789,63.10749816894531
2014-11-10,27.207500457763672,16.1286678314209,48.88999938964844,50.720001220703125,15.255499839782717,124.63999938964844,35.880001068115234,30.0,61.93000030517578,75.0,33.2599983215332,191.8000030517578,9.618976593017578,20.989999771118164,79.44000244140625,26.525680541992188,65.5199966430664,53.83000183105469,62.5525016784668
2014-11-11,27.424999237060547,16.738666534423828,48.869998931884766,50.61000061035156,15.600500106811523,125.36000061035156,35.790000915527344,30.14999961853028,61.369998931884766,74.61000061035156,33.310001373291016,191.8800048828125,9.618976593017578,21.38999938964844,79.01000213623047,26.510574340820312,65.72000122070312,53.58000183105469,62.432498931884766
2014-11-12,27.8125,16.606666564941406,48.77999877929688,50.81999969482422,15.575499534606934,125.87000274658205,35.970001220703125,29.600000381469727,60.560001373291016,74.72000122070312,33.380001068115234,190.17999267578125,9.618976593017578,22.64999961853028,79.19999694824219,26.737159729003903,66.72000122070312,53.540000915527344,62.98749923706055
2014-11-13,28.20499992370605,16.780000686645508,49.61000061035156,51.20000076293945,15.824000358581545,128.52999877929688,35.84000015258789,29.729999542236328,60.22999954223633,74.25,33.68000030517578,190.2400054931641,9.618976593017578,22.6200008392334,82.94000244140625,26.89576911926269,67.5,53.38999938964844,62.72999954223633
2014-11-14,28.545000076293945,17.245332717895508,49.58000183105469,51.5,16.391000747680664,128.86000061035156,35.689998626708984,29.88999938964844,60.27999877929688,74.87999725341797,33.95000076293945,189.97999572753903,9.618976593017578,23.40999984741211,82.95999908447266,27.114803314208984,68.12999725341797,53.34999847412109,62.209999084472656
2014-11-17,28.497499465942383,16.93199920654297,49.459999084472656,51.400001525878906,16.15250015258789,128.4199981689453,35.599998474121094,30.09000015258789,60.380001068115234,74.23999786376953,34.2400016784668,189.92999267578125,9.618976593017578,22.700000762939453,83.56999969482422,27.07703971862793,67.12999725341797,53.43999862670898,62.45000076293945
2014-11-18,28.86750030517578,17.18000030517578,48.7400016784668,51.220001220703125,16.24650001525879,130.66000366210938,35.470001220703125,30.600000381469727,60.52999877929688,74.33999633789062,34.709999084472656,189.63999938964844,9.618976593017578,23.21999931335449,83.79000091552734,26.97885131835937,67.51000213623047,53.27000045776367,62.432498931884766
2014-11-19,28.667499542236328,16.516000747680664,48.220001220703125,50.4900016784668,16.32699966430664,131.61000061035156,35.47999954223633,30.71999931335449,60.59999847412109,73.33000183105469,34.349998474121094,189.19000244140625,9.618976593017578,22.0,84.98999786376953,26.714502334594727,72.5,53.36000061035156,62.46500015258789
2014-11-20,29.07749938964844,16.58066749572754,48.70000076293945,50.18999862670898,16.527000427246094,131.6999969482422,35.38999938964844,30.309999465942383,60.119998931884766,73.5999984741211,35.95000076293945,189.75,9.618976593017578,23.100000381469727,84.58000183105469,26.64652633666992,71.19000244140625,53.47999954223633,62.91749954223633
2014-11-21,29.11750030517578,16.185333251953125,47.97999954223633,50.209999084472656,16.631500244140625,132.77999877929688,35.529998779296875,30.93000030517578,60.45000076293945,73.75,35.59000015258789,189.58999633789065,9.618976593017578,22.21999931335449,84.6500015258789,26.64652633666992,71.51000213623047,53.810001373291016,63.55500030517578
2014-11-24,29.65749931335449,16.447999954223633,47.59000015258789,49.5,16.781999588012695,134.61000061035156,35.619998931884766,31.799999237060547,60.959999084472656,74.01000213623047,36.25,190.07000732421875,9.618976593017578,23.440000534057617,85.4000015258789,26.208459854125977,71.56999969482422,54.09999847412109,63.65499877929688
2014-11-25,29.39999961853028,16.53933334350586,47.470001220703125,49.34000015258789,16.75200080871582,134.80999755859375,35.29999923706055,32.5,60.29999923706055,75.62999725341797,36.31999969482422,188.8600006103516,9.618976593017578,23.1200008392334,84.94999694824219,26.29909324645996,72.0999984741211,53.880001068115234,64.31500244140625
2014-11-26,29.75,16.562667846679688,47.75,50.040000915527344,16.678499221801758,134.77999877929688,35.119998931884766,32.880001068115234,60.34000015258789,77.62000274658203,36.900001525878906,188.5200042724609,9.618976593017578,22.01000022888184,84.9800033569336,26.533233642578125,72.16000366210938,54.27999877929688,64.31500244140625
2014-11-28,29.732500076293945,16.301332473754883,47.810001373291016,50.59000015258789,16.93199920654297,134.36000061035156,35.18000030517578,32.650001525878906,60.15999984741211,77.69999694824219,37.25,188.41000366210932,9.618976593017578,21.780000686645508,87.54000091552734,26.72205352783203,74.0,54.47999954223633,64.54750061035156
2014-12-01,28.76749992370605,15.442667007446287,48.619998931884766,50.02999877929688,16.299999237060547,132.38999938964844,35.099998474121094,32.2400016784668,60.0,75.0999984741211,37.16999816894531,188.1999969482422,9.618976593017578,19.280000686645508,86.22000122070312,26.480363845825195,72.75,53.81999969482422,64.5374984741211
2014-12-02,28.65749931335449,15.428667068481444,48.459999084472656,49.11000061035156,16.315500259399414,132.27999877929688,35.77000045776367,32.58000183105469,61.08000183105469,75.45999908447266,37.59999847412109,190.19000244140625,9.618976593017578,19.100000381469727,86.4000015258789,25.898792266845703,73.06999969482422,54.220001220703125,65.00250244140625
2014-12-03,28.982500076293945,15.286666870117188,48.08000183105469,48.790000915527344,15.824999809265137,131.97000122070312,36.52000045776367,32.720001220703125,61.540000915527344,74.87999725341797,37.43000030517578,190.9499969482422,9.618976593017578,18.799999237060547,84.94000244140625,25.67975807189941,73.33000183105469,54.38999938964844,65.4000015258789
2014-12-04,28.872499465942383,15.218667030334473,48.84000015258789,48.77999877929688,15.846500396728516,131.32000732421875,36.790000915527344,32.310001373291016,61.380001068115234,75.23999786376953,37.459999084472656,191.9499969482422,9.618976593017578,17.8799991607666,84.76000213623047,25.61178207397461,73.27999877929688,54.5,65.28500366210938
2014-12-05,28.75,14.913999557495115,48.41999816894531,48.61000061035156,15.631500244140623,132.2100067138672,37.2400016784668,33.06999969482422,62.70000076293945,76.36000061035156,37.66999816894531,195.4499969482422,9.618976593017578,17.540000915527344,84.12000274658203,25.634441375732425,73.66000366210938,55.02999877929688,65.8375015258789
2014-12-08,28.100000381469727,14.290666580200195,47.70000076293945,48.900001525878906,15.33199977874756,130.27999877929688,38.0,32.31999969482422,62.66999816894531,76.5199966430664,37.20000076293945,196.6199951171875,9.618976593017578,17.360000610351562,84.2300033569336,25.58912467956543,73.77999877929688,54.77000045776367,65.7750015258789
2014-12-09,28.530000686645508,14.459333419799805,47.59000015258789,46.91999816894531,15.625,129.66000366210938,38.09999847412109,31.81999969482422,62.45000076293945,76.83999633789062,36.88999938964844,196.88999938964844,9.618976593017578,17.479999542236328,83.55999755859375,24.84139060974121,73.5999984741211,54.83000183105469,66.03500366210938
2014-12-10,27.987499237060547,13.989333152770996,46.900001525878906,46.18000030517578,15.291999816894531,124.63999938964844,37.38999938964844,31.1299991607666,60.68000030517578,76.18000030517578,36.41999816894531,192.0,9.618976593017578,16.969999313354492,82.9800033569336,24.53927421569824,72.91000366210938,54.2599983215332,65.43000030517578
2014-12-11,27.905000686645508,13.925333023071287,47.16999816894531,46.36000061035156,15.368000030517578,123.37000274658205,37.400001525878906,31.34000015258789,61.13999938964844,77.7300033569336,36.70000076293945,193.5399932861328,9.618976593017578,17.1299991607666,83.83000183105469,24.7054386138916,73.52999877929688,54.43000030517578,65.77999877929688
2014-12-12,27.4325008392334,13.800000190734863,46.95000076293945,45.58000183105469,15.366000175476074,120.7699966430664,36.25,30.780000686645508,60.040000915527344,77.83000183105469,36.22999954223633,188.82000732421875,9.618976593017578,17.639999389648438,83.80999755859375,24.29002952575684,72.4000015258789,53.70000076293945,64.19499969482422
2014-12-15,27.0575008392334,13.602666854858398,46.66999816894531,45.41999816894531,15.303500175476074,122.08000183105467,35.93000030517578,29.989999771118164,59.15999984741211,76.98999786376953,35.91999816894531,185.5399932861328,9.618976593017578,18.14999961853028,83.94000244140625,24.35800552368164,73.19999694824219,53.18999862670898,64.17500305175781
2014-12-16,26.6875,13.187333106994627,45.15999984741211,45.52999877929688,14.753000259399414,124.25,35.52000045776367,30.06999969482422,58.43000030517578,74.69000244140625,35.560001373291016,183.3099975585937,9.618976593017578,18.63999938964844,82.95999908447266,24.27492332458496,72.27999877929688,52.77000045776367,63.352500915527344
2014-12-17,27.352500915527344,13.721332550048828,45.7400016784668,46.43999862670898,14.944000244140623,125.05999755859376,36.72999954223633,30.40999984741211,59.77000045776367,76.11000061035156,36.2400016784668,185.02999877929688,9.618976593017578,19.690000534057617,84.2300033569336,24.67522621154785,73.56999969482422,53.790000915527344,64.7699966430664
2014-12-18,28.162500381469727,14.550666809082031,47.52000045776367,47.04999923706055,14.886500358581545,125.66999816894533,38.09999847412109,31.39999961853028,61.47999954223633,78.4000015258789,37.02000045776367,191.6100006103516,9.618976593017578,19.200000762939453,85.94000244140625,25.30966758728028,74.63999938964844,55.209999084472656,66.04000091552734
2014-12-19,27.94499969482422,14.619333267211914,47.65999984741211,47.02000045776367,14.994999885559082,126.2300033569336,38.5099983215332,30.71999931335449,61.93000030517578,79.87999725341797,36.369998931884766,193.27999877929688,9.618976593017578,19.020000457763672,85.16000366210938,25.33232688903809,73.94999694824219,54.45000076293945,65.4175033569336
2014-12-22,28.23500061035156,14.84000015258789,47.97999954223633,47.5099983215332,15.32699966430664,128.22000122070312,38.56999969482422,30.81999969482422,61.93999862670898,81.44999694824219,37.209999084472656,194.44000244140625,9.618976593017578,19.8700008392334,86.37999725341797,25.566465377807617,74.5,54.970001220703125,66.05249786376953
2014-12-23,28.13500022888184,14.731332778930664,48.45000076293945,47.66999816894531,15.314499855041504,130.02999877929688,38.95000076293945,30.90999984741211,62.47999954223633,80.61000061035156,37.43000030517578,195.5,9.618976593017578,20.020000457763672,86.66000366210938,25.702417373657227,74.69000244140625,55.470001220703125,66.31500244140625
2014-12-24,28.002500534057617,14.817333221435549,48.13999938964844,47.66999816894531,15.15149974822998,131.24000549316406,38.810001373291016,30.950000762939453,62.47999954223633,80.7699966430664,37.43999862670898,195.88999938964844,9.618976593017578,20.21999931335449,86.43000030517578,25.649547576904297,74.6500015258789,55.34000015258789,66.90750122070312
2014-12-26,28.497499465942383,15.187999725341797,47.880001068115234,47.86000061035156,15.454500198364258,131.6300048828125,38.720001220703125,31.01000022888184,62.54999923706055,80.77999877929688,37.54999923706055,195.4499969482422,9.618976593017578,19.459999084472656,86.91000366210938,25.80815696716309,75.05999755859375,55.27999877929688,66.65499877929688
2014-12-29,28.477500915527344,15.047332763671877,47.45000076293945,47.54999923706055,15.60200023651123,132.2899932861328,38.959999084472656,30.790000915527344,62.959999084472656,80.0199966430664,37.18000030517578,196.19000244140625,9.618976593017578,19.96999931335449,86.63999938964844,25.762840270996094,75.52999877929688,55.709999084472656,66.35749816894531
2014-12-30,28.1299991607666,14.815333366394045,47.02000045776367,47.33000183105469,15.515000343322754,131.8300018310547,39.0,30.40999984741211,63.150001525878906,79.22000122070312,36.7599983215332,195.7100067138672,9.618976593017578,19.280000686645508,86.79000091552734,25.74018096923828,75.70999908447266,55.41999816894531,66.13749694824219
2014-12-31,27.59499931335449,14.827333450317385,46.45000076293945,46.77999877929688,15.517499923706056,129.97999572753906,38.79999923706055,30.020000457763672,62.58000183105469,78.0199966430664,36.290000915527344,193.8300018310547,9.618976593017578,19.1299991607666,85.87999725341797,25.37009048461914,75.91000366210938,54.81999969482422,65.55000305175781
2015-01-02,27.332500457763672,14.620667457580566,46.7599983215332,46.959999084472656,15.425999641418455,129.9499969482422,38.709999084472656,30.46999931335449,62.4900016784668,78.44999694824219,36.36000061035156,194.41000366210932,9.618976593017578,19.3799991607666,85.9000015258789,25.58157157897949,75.33000183105469,54.70000076293945,66.25499725341797
2015-01-05,26.5625,14.005999565124512,46.33000183105469,46.56999969482422,15.10949993133545,129.0500030517578,37.5,28.81999969482422,60.54999923706055,77.19000244140625,35.95000076293945,188.33999633789065,9.618976593017578,18.31999969482422,85.6500015258789,25.33987808227539,73.9800033569336,53.20000076293945,64.7925033569336
2015-01-06,26.565000534057617,14.085332870483398,45.650001525878906,47.040000915527344,14.76449966430664,127.52999877929688,36.41999816894531,28.36000061035156,58.97999954223633,76.1500015258789,35.279998779296875,184.52999877929688,9.618976593017578,18.479999542236328,86.30999755859375,25.37764358520508,73.97000122070312,52.09000015258789,64.375
2015-01-07,26.9375,14.063332557678224,46.22999954223633,46.18999862670898,14.92099952697754,129.50999450683594,36.93999862670898,28.65999984741211,59.06999969482422,76.1500015258789,36.02000045776367,187.27999877929688,9.618976593017578,20.34000015258789,88.5999984741211,25.05286979675293,76.7699966430664,52.400001525878906,65.23750305175781
2015-01-08,27.97249984741211,14.041333198547363,47.59000015258789,47.18000030517578,15.02299976348877,131.8000030517578,37.4900016784668,28.71999931335449,60.38999938964844,78.18000030517578,36.68999862670898,190.2700042724609,9.618976593017578,21.209999084472656,90.47000122070312,25.302114486694336,77.12999725341797,53.560001373291016,66.11250305175781
2015-01-09,28.002500534057617,13.77733325958252,47.18999862670898,46.7599983215332,14.846500396728516,131.5399932861328,36.880001068115234,28.239999771118164,59.34000015258789,77.73999786376953,36.7599983215332,187.3500061035156,9.618976593017578,18.190000534057617,89.3499984741211,25.2265853881836,76.43000030517578,52.68000030517578,65.13249969482422
2015-01-12,27.3125,13.480667114257812,46.59999847412109,47.08000183105469,14.570500373840332,130.8699951171875,36.369998931884766,28.229999542236328,58.83000183105469,76.72000122070312,36.59999847412109,185.07000732421875,9.618976593017578,18.3700008392334,90.0199966430664,25.2945613861084,76.62999725341797,52.04999923706055,65.00499725341797
2015-01-13,27.55500030517578,13.616666793823242,46.36000061035156,47.18000030517578,14.737000465393066,131.1699981689453,36.02999877929688,28.700000762939453,58.84000015258789,76.44999694824219,36.5,184.92999267578125,9.618976593017578,17.219999313354492,89.30999755859375,25.2945613861084,75.94999694824219,51.84999847412109,65.19499969482422
2015-01-14,27.450000762939453,12.845999717712402,45.959999084472656,46.970001220703125,14.66349983215332,130.3800048828125,35.209999084472656,28.71999931335449,56.810001373291016,76.27999877929688,36.34999847412109,180.22999572753903,9.618976593017578,17.770000457763672,86.61000061035156,25.173715591430664,74.33000183105469,51.25,63.88999938964844
2015-01-15,26.70499992370605,12.791333198547363,45.47999954223633,47.09999847412109,14.34749984741211,130.13999938964844,34.58000183105469,28.520000457763672,54.9900016784668,74.05000305175781,36.18999862670898,178.49000549316406,9.618976593017578,17.459999084472656,87.37999725341797,25.12084579467773,75.66999816894531,50.720001220703125,63.282501220703125
2015-01-16,26.497499465942383,12.871333122253418,46.2400016784668,47.9900016784668,14.536999702453612,130.77999877929688,34.88999938964844,28.670000076293945,55.93000030517578,75.18000030517578,36.45000076293945,177.22999572753906,9.618976593017578,18.14999961853028,86.7699966430664,25.52870178222656,74.94000244140625,51.63999938964844,63.73749923706055
2015-01-20,27.18000030517578,12.795332908630373,46.38999938964844,48.18000030517578,14.472000122070312,131.22000122070312,34.75,29.31999969482422,55.709999084472656,76.23999786376953,36.09000015258789,175.6300048828125,9.618976593017578,18.43000030517578,86.69000244140625,25.64199447631836,73.66999816894531,52.0,64.20999908447266
2015-01-21,27.387500762939453,13.104666709899902,45.91999816894531,48.25,14.862500190734863,132.41000366210938,34.72999954223633,29.81999969482422,55.88999938964844,76.73999786376953,36.47999954223633,177.14999389648438,9.618976593017578,19.21999931335449,86.63999938964844,25.67975807189941,73.94999694824219,52.09999847412109,64.31999969482422
2015-01-22,28.100000381469727,13.441332817077637,47.130001068115234,47.79999923706055,15.515999794006348,135.63999938964844,35.529998779296875,30.239999771118164,57.59000015258789,77.6500015258789,36.90999984741211,182.0399932861328,9.618976593017578,18.8700008392334,88.30000305175781,25.521148681640625,75.7699966430664,53.77000045776367,64.4000015258789
2015-01-23,28.2450008392334,13.419333457946776,47.18000030517578,47.150001525878906,15.619500160217283,134.6199951171875,35.150001525878906,29.26000022888184,56.68000030517578,77.83000183105469,36.45000076293945,180.4900054931641,9.618976593017578,18.82999992370605,88.51000213623047,25.20392608642578,75.29000091552734,53.2599983215332,64.57250213623047
2015-01-26,28.27499961853028,13.770000457763672,47.0099983215332,46.959999084472656,15.482999801635742,134.07000732421875,35.11000061035156,29.64999961853028,56.77000045776367,77.5,35.810001373291016,180.4199981689453,9.618976593017578,19.09000015258789,88.62999725341797,25.060422897338867,75.25,53.58000183105469,64.13249969482422
2015-01-27,27.28499984741211,13.732000350952148,42.65999984741211,46.34999847412109,15.337499618530272,132.47999572753906,34.65999984741211,28.8799991607666,56.20000076293945,75.77999877929688,34.189998626708984,176.49000549316406,9.618976593017578,18.90999984741211,87.52999877929688,24.780967712402344,74.76000213623047,52.970001220703125,62.747501373291016
2015-01-28,28.82749938964844,13.291333198547363,41.18999862670898,46.04999923706055,15.195500373840332,139.63999938964844,33.77000045776367,27.93000030517578,54.75,76.23999786376953,33.779998779296875,173.0500030517578,9.618976593017578,18.690000534057617,86.81999969482422,24.68277931213379,74.26000213623047,52.15999984741211,61.59000015258789
